ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	基础生命值	基础攻击力	基础防御力	暴击率	暴击抗性	暴击伤害	火元素抗性	草元素抗性	水元素抗性	电元素抗性	风元素抗性	冰元素抗性	岩元素抗性	火元素伤害加成	草元素伤害加成	水元素伤害加成	电元素伤害加成	风元素伤害加成	冰元素伤害加成	岩元素伤害加成	[属性成长]1类型	[属性成长]1曲线	[属性成长]2类型	[属性成长]2曲线	[属性成长]3类型	[属性成长]3曲线	元素精通	物理抗性	物理伤害加成	类型	描述	安全等级	服务器脚本	战斗Config	精英词缀	AI	是否AI校验	装备1	装备2	会游泳	[掉落]1ID	[掉落]1血量百分比	[掉落]2ID	[掉落]2血量百分比	[掉落]3ID	[掉落]3血量百分比	击杀掉落ID	全地图奖励	视距等级	是否离线重置	不在指定天气下出生	特性组ID	联机动态属性ID	外观	生物大类ID	安全检测	战斗音乐	entityBudget档位
28020601	雪隐鼬	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_01	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_01_Remote	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	白	0		ConfigAnimal_Marten_01		sentry02											22000000		4		雷雨,雪	28020401	1		28020601			0
28020602	红尾鼬	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_02	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_02_Remote	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	红	0		ConfigAnimal_Marten_01		sentry02											22000000		4		雷雨,雪	28020401	1		28020602			0
28020603	靴子鼬	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_03	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_03_Remote	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	白灰	0		ConfigAnimal_Marten_01		sentry02											22000000		4		雷雨,雪	28020401	1		28020603			0
28020604	面具鼬	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_04	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_04_Remote	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01	ART/Char/Animal/Monster/Animal_Marten_01/Animal_Marten_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	褐	0		ConfigAnimal_Marten_01		sentry02											22000000		4		雷雨,雪	28020401	1		28020604			0
28050201	新手盗宝鼬	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01_01	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01_01_Remote	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	低等级	0	Test_Mole_MoraDrop	ConfigAnimal_Thoarder_Weasel_01	9003	playing											0		4			28050101	1		28050201			0
28050202	藏金盗宝鼬	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01_02	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01_02_Remote	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	中品质	0	Test_Mole_MoraDrop	ConfigAnimal_Thoarder_Weasel_01	9004	playing											0		4			28020203	1		28050202			0
28050203	大黄金盗宝鼬	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01_03	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01_03_Remote	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01	ART/Char/Animal/Monster/Animal_Thoarder_Weasel_01/Animal_Thoarder_Weasel_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	高品质	0	Test_Mole_MoraDrop	ConfigAnimal_Thoarder_Weasel_01	9005	playing											0		4			28020203	1		28050203			0
28220301	家园野林猪	ART/Char/Animal/Homeworld/Animal_Homeworld_Boar_01/Animal_Homeworld_Boar_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Boar_01/Animal_Homeworld_Boar_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Boar_01/Animal_Homeworld_Boar_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Boar_01/Animal_Homeworld_Boar_01_Remote	4001	2.7168	12.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Homeworld_Boar_01		sentry02					0	0	0	0	0	0	0				雨,雷雨,雪	28020301	1		28220301			0
28220401	家园北地犬	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	哈士奇	0		ConfigAnimal_Homeworld_DogPrick_01		sentry02											0				雷雨,雪	28020401	1		28220401			0
28220402	家园巡林犬	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_02	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_02_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	喜乐蒂	0		ConfigAnimal_Homeworld_DogPrick_01		sentry02											0				雷雨,雪	28020401	1		28220402			0
28220403	家园柴犬	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_03	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_03_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	柴犬	0		ConfigAnimal_Homeworld_DogPrick_01		sentry02											0				雷雨,雪	28020401	1		28220403			0
28220404	家园黑背猎犬	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_04	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_04_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01	ART/Char/Animal/Homeworld/Animal_Homeworld_DogPrick_01/Animal_Homeworld_DogPrick_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	德牧	0		ConfigAnimal_Homeworld_DogPrick_01		sentry02											0				雷雨,雪	28020401	1		28220404			0
28220502	家园翠目猫	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_02	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_02_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	灰	0		ConfigAnimal_Homeworld_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28220502			0
28220504	家园北地猫	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_04	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_04_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	黑灰白	0		ConfigAnimal_Homeworld_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28220504			0
28220505	家园虎纹猫	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_05	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_05_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	虎皮	0		ConfigAnimal_Homeworld_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28220505			0
28220506	家园警长猫	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_06	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_06_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Cat_01/Animal_Homeworld_Cat_01_Remote	4001	9999	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1	黑白	0		ConfigAnimal_Homeworld_Cat_01		sentry02											0		4		雷雨,雪	28020401	1		28220506			0
28230101	家园蓝翎鹭	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01_Remote	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01	ART/Char/Animal/Homeworld/Animal_Homeworld_Crane_01/Animal_Homeworld_Crane_01_Remote	4001	0.14	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	4	2	7	12	0	0	0	1		0		ConfigAnimal_Homeworld_Crane_01		playing					0	0	0	0	0	0					雨,雷雨,雪	28030101	1		28230101			0
